date,time,hour,tempF,temp
7/5/2018,13:36:00,13,77,25
7/5/2018,13:53:00,13,77,25
7/5/2018,14:45:00,14,78,25.55555556
7/5/2018,14:53:00,14,79,26.11111111
7/5/2018,15:53:00,15,87,30.55555556
7/5/2018,16:53:00,16,88,31.11111111
7/5/2018,17:53:00,17,87,30.55555556
7/5/2018,18:53:00,18,86,30
7/5/2018,19:53:00,19,84,28.88888889
7/5/2018,20:53:00,20,82,27.77777778
7/5/2018,21:53:00,21,78,25.55555556
7/5/2018,22:53:00,22,78,25.55555556
7/5/2018,23:53:00,23,77,25
7/6/2018,0:53:00,0,77,25
7/6/2018,1:53:00,1,75,23.88888889
7/6/2018,2:53:00,2,76,24.44444444
7/6/2018,3:53:00,3,77,25
7/6/2018,4:53:00,4,76,24.44444444
7/6/2018,5:53:00,5,77,25
7/6/2018,6:53:00,6,79,26.11111111
7/6/2018,7:53:00,7,81,27.22222222
7/6/2018,8:53:00,8,83,28.33333333
7/6/2018,9:53:00,9,85,29.44444444
7/6/2018,10:53:00,10,88,31.11111111
7/6/2018,11:53:00,11,88,31.11111111
7/6/2018,12:53:00,12,90,32.22222222
7/6/2018,13:53:00,13,89,31.66666667
7/6/2018,14:53:00,14,89,31.66666667
7/6/2018,15:53:00,15,89,31.66666667
7/6/2018,16:53:00,16,87,30.55555556
7/6/2018,17:53:00,17,87,30.55555556
7/6/2018,18:53:00,18,85,29.44444444
7/6/2018,19:53:00,19,84,28.88888889
7/6/2018,20:53:00,20,83,28.33333333
7/6/2018,21:23:00,21,83,28.33333333
7/6/2018,21:53:00,21,81,27.22222222
7/6/2018,22:42:00,22,77,25
7/6/2018,22:53:00,22,77,25
7/6/2018,23:17:00,23,77,25
7/6/2018,23:53:00,23,77,25
7/7/2018,0:53:00,0,77,25
7/7/2018,1:53:00,1,77,25
7/7/2018,2:53:00,2,77,25
7/7/2018,3:53:00,3,77,25
7/7/2018,4:53:00,4,76,24.44444444
7/7/2018,5:53:00,5,76,24.44444444
7/7/2018,6:53:00,6,79,26.11111111
7/7/2018,7:53:00,7,81,27.22222222
7/7/2018,8:53:00,8,85,29.44444444
7/7/2018,9:53:00,9,87,30.55555556
7/7/2018,10:53:00,10,87,30.55555556
7/7/2018,11:53:00,11,88,31.11111111
7/7/2018,12:53:00,12,90,32.22222222
7/7/2018,13:53:00,13,89,31.66666667
7/7/2018,14:53:00,14,89,31.66666667
7/7/2018,15:53:00,15,89,31.66666667
7/7/2018,16:53:00,16,88,31.11111111
7/7/2018,17:53:00,17,85,29.44444444
7/7/2018,18:53:00,18,84,28.88888889
7/7/2018,19:53:00,19,81,27.22222222
7/7/2018,20:53:00,20,80,26.66666667
7/7/2018,21:53:00,21,80,26.66666667
7/7/2018,22:53:00,22,79,26.11111111
7/7/2018,23:53:00,23,80,26.66666667
7/8/2018,0:53:00,0,79,26.11111111
7/8/2018,1:47:00,1,79,26.11111111
7/8/2018,1:53:00,1,79,26.11111111
7/8/2018,2:39:00,2,79,26.11111111
7/8/2018,2:53:00,2,79,26.11111111
7/8/2018,3:53:00,3,78,25.55555556
7/8/2018,4:53:00,4,78,25.55555556
7/8/2018,5:53:00,5,77,25
7/8/2018,6:53:00,6,79,26.11111111
7/8/2018,7:53:00,7,82,27.77777778
7/8/2018,8:53:00,8,83,28.33333333
7/8/2018,9:00:00,9,83,28.33333333
7/8/2018,9:07:00,9,83,28.33333333
7/8/2018,9:53:00,9,83,28.33333333
7/8/2018,10:09:00,10,81,27.22222222
7/8/2018,10:21:00,10,79,26.11111111
7/8/2018,10:40:00,10,76,24.44444444
7/8/2018,10:53:00,10,75,23.88888889
7/8/2018,10:55:00,10,75,23.88888889
7/8/2018,10:59:00,10,75,23.88888889
7/8/2018,11:20:00,11,75,23.88888889
7/8/2018,11:34:00,11,75,23.88888889
7/8/2018,11:53:00,11,75,23.88888889
7/8/2018,12:23:00,12,76,24.44444444
7/8/2018,12:53:00,12,77,25
7/8/2018,13:53:00,13,77,25
7/8/2018,14:11:00,14,77,25
7/8/2018,14:53:00,14,77,25
7/8/2018,15:53:00,15,78,25.55555556
7/8/2018,16:53:00,16,79,26.11111111
7/8/2018,17:53:00,17,81,27.22222222
7/8/2018,18:53:00,18,80,26.66666667
7/8/2018,19:53:00,19,79,26.11111111
7/8/2018,20:53:00,20,77,25
7/8/2018,21:53:00,21,78,25.55555556
7/8/2018,22:53:00,22,77,25
7/8/2018,23:53:00,23,76,24.44444444
7/9/2018,0:53:00,0,77,25
7/9/2018,1:53:00,1,76,24.44444444
7/9/2018,2:53:00,2,76,24.44444444
7/9/2018,3:53:00,3,77,25
7/9/2018,4:53:00,4,76,24.44444444
7/9/2018,5:53:00,5,77,25
7/9/2018,6:53:00,6,79,26.11111111
7/9/2018,7:53:00,7,80,26.66666667
7/9/2018,8:53:00,8,82,27.77777778
7/9/2018,9:53:00,9,83,28.33333333
7/9/2018,10:53:00,10,86,30
7/9/2018,11:53:00,11,90,32.22222222
7/9/2018,12:20:00,12,87,30.55555556
7/9/2018,12:29:00,12,82,27.77777778
7/9/2018,12:31:00,12,80,26.66666667
7/9/2018,12:32:00,12,79,26.11111111
7/9/2018,12:35:00,12,77,25
7/9/2018,12:41:00,12,75,23.88888889
7/9/2018,12:53:00,12,73,22.77777778
7/9/2018,13:00:00,13,74,23.33333333
7/9/2018,13:41:00,13,76,24.44444444
7/9/2018,13:53:00,13,77,25
7/9/2018,14:53:00,14,85,29.44444444
7/9/2018,15:53:00,15,85,29.44444444
7/9/2018,16:53:00,16,88,31.11111111
7/9/2018,17:53:00,17,87,30.55555556
7/9/2018,18:53:00,18,84,28.88888889
7/9/2018,19:53:00,19,82,27.77777778
7/9/2018,20:53:00,20,80,26.66666667
7/9/2018,21:53:00,21,80,26.66666667
7/9/2018,22:53:00,22,79,26.11111111
7/9/2018,23:53:00,23,79,26.11111111
7/10/2018,0:53:00,0,78,25.55555556
7/10/2018,1:53:00,1,77,25
7/10/2018,2:53:00,2,77,25
7/10/2018,3:53:00,3,77,25
7/10/2018,4:53:00,4,77,25
7/10/2018,5:53:00,5,76,24.44444444
7/10/2018,6:53:00,6,80,26.66666667
7/10/2018,7:53:00,7,83,28.33333333
7/10/2018,8:53:00,8,85,29.44444444
7/10/2018,9:53:00,9,87,30.55555556
7/10/2018,10:53:00,10,89,31.66666667
7/10/2018,11:53:00,11,90,32.22222222
7/10/2018,12:53:00,12,91,32.77777778
7/10/2018,13:53:00,13,85,29.44444444
7/10/2018,14:53:00,14,90,32.22222222
7/10/2018,15:53:00,15,91,32.77777778
7/10/2018,16:53:00,16,90,32.22222222
7/10/2018,17:53:00,17,89,31.66666667
7/10/2018,18:53:00,18,86,30
7/10/2018,19:53:00,19,83,28.33333333
7/10/2018,20:53:00,20,82,27.77777778
7/10/2018,21:53:00,21,81,27.22222222
7/10/2018,22:53:00,22,79,26.11111111
7/10/2018,23:53:00,23,79,26.11111111
7/11/2018,0:53:00,0,79,26.11111111
7/11/2018,1:53:00,1,78,25.55555556
7/11/2018,2:53:00,2,78,25.55555556
7/11/2018,3:53:00,3,77,25
7/11/2018,4:53:00,4,76,24.44444444
7/11/2018,5:53:00,5,77,25
7/11/2018,6:53:00,6,78,25.55555556
7/11/2018,7:53:00,7,82,27.77777778
7/11/2018,8:53:00,8,85,29.44444444
7/11/2018,9:53:00,9,86,30
7/11/2018,10:53:00,10,88,31.11111111
7/11/2018,11:53:00,11,90,32.22222222
7/11/2018,12:53:00,12,91,32.77777778
7/11/2018,13:53:00,13,93,33.88888889
7/11/2018,14:53:00,14,93,33.88888889
7/11/2018,15:53:00,15,93,33.88888889
7/11/2018,16:53:00,16,93,33.88888889
7/11/2018,17:53:00,17,92,33.33333333
7/11/2018,18:51:00,18,88,31.11111111
7/11/2018,18:53:00,18,87,30.55555556
7/11/2018,19:53:00,19,85,29.44444444
7/11/2018,20:16:00,20,85,29.44444444
7/11/2018,20:53:00,20,83,28.33333333
7/11/2018,21:53:00,21,82,27.77777778
7/11/2018,22:53:00,22,81,27.22222222
7/11/2018,23:53:00,23,81,27.22222222
7/12/2018,0:53:00,0,80,26.66666667
7/12/2018,1:53:00,1,79,26.11111111
7/12/2018,2:53:00,2,79,26.11111111
7/12/2018,3:53:00,3,79,26.11111111
7/12/2018,4:53:00,4,79,26.11111111
7/12/2018,5:53:00,5,79,26.11111111
7/12/2018,6:53:00,6,80,26.66666667
7/12/2018,7:53:00,7,83,28.33333333
7/12/2018,8:53:00,8,85,29.44444444
7/12/2018,9:53:00,9,86,30
7/12/2018,10:53:00,10,90,32.22222222
7/12/2018,11:53:00,11,89,31.66666667
7/12/2018,12:53:00,12,92,33.33333333
7/12/2018,13:53:00,13,92,33.33333333
7/12/2018,14:53:00,14,91,32.77777778
7/12/2018,15:24:00,15,93,33.88888889
7/12/2018,15:53:00,15,91,32.77777778
7/12/2018,16:34:00,16,92,33.33333333
7/12/2018,16:53:00,16,89,31.66666667
7/12/2018,17:53:00,17,87,30.55555556
7/12/2018,18:47:00,18,84,28.88888889
7/12/2018,18:53:00,18,86,30
7/12/2018,19:53:00,19,84,28.88888889
7/12/2018,20:53:00,20,83,28.33333333
7/12/2018,21:53:00,21,82,27.77777778
7/12/2018,22:53:00,22,81,27.22222222
7/12/2018,23:53:00,23,80,26.66666667
7/13/2018,0:53:00,0,79,26.11111111
7/13/2018,1:53:00,1,78,25.55555556
7/13/2018,2:53:00,2,78,25.55555556
7/13/2018,3:53:00,3,78,25.55555556
7/13/2018,4:53:00,4,77,25
7/13/2018,5:53:00,5,78,25.55555556
7/13/2018,6:53:00,6,81,27.22222222
7/13/2018,7:53:00,7,83,28.33333333
7/13/2018,8:53:00,8,86,30
7/13/2018,9:53:00,9,89,31.66666667
7/13/2018,10:53:00,10,89,31.66666667
7/13/2018,11:53:00,11,91,32.77777778
7/13/2018,12:53:00,12,93,33.88888889
7/13/2018,13:53:00,13,87,30.55555556
7/13/2018,14:53:00,14,86,30
7/13/2018,15:53:00,15,90,32.22222222
7/13/2018,16:53:00,16,91,32.77777778
7/13/2018,17:53:00,17,90,32.22222222
7/13/2018,18:53:00,18,87,30.55555556
7/13/2018,19:53:00,19,84,28.88888889
7/13/2018,20:53:00,20,83,28.33333333
7/13/2018,21:53:00,21,82,27.77777778
7/13/2018,22:53:00,22,81,27.22222222
7/13/2018,23:53:00,23,81,27.22222222
7/14/2018,0:53:00,0,80,26.66666667
7/14/2018,1:53:00,1,80,26.66666667
7/14/2018,2:53:00,2,79,26.11111111
7/14/2018,3:53:00,3,79,26.11111111
7/14/2018,4:53:00,4,78,25.55555556
7/14/2018,5:53:00,5,78,25.55555556
7/14/2018,6:53:00,6,81,27.22222222
7/14/2018,7:53:00,7,84,28.88888889
7/14/2018,8:53:00,8,86,30
7/14/2018,9:53:00,9,87,30.55555556
7/14/2018,10:53:00,10,89,31.66666667
7/14/2018,11:53:00,11,91,32.77777778
7/14/2018,12:53:00,12,91,32.77777778
7/14/2018,13:53:00,13,91,32.77777778
7/14/2018,14:53:00,14,92,33.33333333
7/14/2018,15:53:00,15,92,33.33333333
7/14/2018,16:53:00,16,90,32.22222222
7/14/2018,17:53:00,17,89,31.66666667
7/14/2018,18:53:00,18,87,30.55555556
7/14/2018,19:53:00,19,84,28.88888889
7/14/2018,20:53:00,20,83,28.33333333
7/14/2018,21:53:00,21,82,27.77777778
7/14/2018,22:53:00,22,81,27.22222222
7/14/2018,23:53:00,23,81,27.22222222
7/15/2018,0:53:00,0,80,26.66666667
7/15/2018,1:53:00,1,79,26.11111111
7/15/2018,2:53:00,2,79,26.11111111
7/15/2018,3:53:00,3,79,26.11111111
7/15/2018,4:53:00,4,79,26.11111111
7/15/2018,5:53:00,5,79,26.11111111
7/15/2018,6:53:00,6,81,27.22222222
7/15/2018,7:53:00,7,84,28.88888889
7/15/2018,8:53:00,8,87,30.55555556
7/15/2018,9:53:00,9,89,31.66666667
7/15/2018,10:53:00,10,90,32.22222222
7/15/2018,11:53:00,11,93,33.88888889
7/15/2018,12:53:00,12,94,34.44444444
7/15/2018,13:53:00,13,91,32.77777778
7/15/2018,14:53:00,14,91,32.77777778
7/15/2018,15:53:00,15,88,31.11111111
7/15/2018,16:53:00,16,90,32.22222222
7/15/2018,17:53:00,17,90,32.22222222
7/15/2018,18:15:00,18,90,32.22222222
7/15/2018,18:53:00,18,87,30.55555556
7/15/2018,19:53:00,19,84,28.88888889
7/15/2018,20:53:00,20,83,28.33333333
7/15/2018,21:53:00,21,81,27.22222222
7/15/2018,22:53:00,22,80,26.66666667
7/15/2018,23:53:00,23,79,26.11111111
7/16/2018,0:53:00,0,78,25.55555556
7/16/2018,1:53:00,1,78,25.55555556
7/16/2018,2:53:00,2,78,25.55555556
7/16/2018,3:53:00,3,77,25
7/16/2018,4:53:00,4,77,25
7/16/2018,5:53:00,5,77,25
7/16/2018,6:53:00,6,79,26.11111111
7/16/2018,7:53:00,7,82,27.77777778
7/16/2018,8:53:00,8,85,29.44444444
7/16/2018,9:53:00,9,87,30.55555556
7/16/2018,10:53:00,10,90,32.22222222
7/16/2018,11:53:00,11,92,33.33333333
7/16/2018,12:53:00,12,93,33.88888889
7/16/2018,13:53:00,13,94,34.44444444
7/16/2018,14:53:00,14,94,34.44444444
7/16/2018,15:53:00,15,95,35
7/16/2018,16:53:00,16,93,33.88888889
7/16/2018,17:53:00,17,92,33.33333333
7/16/2018,18:53:00,18,89,31.66666667
7/16/2018,19:53:00,19,85,29.44444444
7/16/2018,20:53:00,20,83,28.33333333
7/16/2018,21:53:00,21,81,27.22222222
7/16/2018,22:53:00,22,79,26.11111111
7/16/2018,23:53:00,23,79,26.11111111
7/17/2018,0:53:00,0,78,25.55555556
7/17/2018,1:53:00,1,78,25.55555556
7/17/2018,2:53:00,2,78,25.55555556
7/17/2018,3:53:00,3,78,25.55555556
7/17/2018,4:53:00,4,78,25.55555556
7/17/2018,5:53:00,5,77,25
7/17/2018,6:53:00,6,79,26.11111111
7/17/2018,7:53:00,7,82,27.77777778
7/17/2018,8:19:00,8,83,28.33333333
7/17/2018,8:53:00,8,85,29.44444444
7/17/2018,9:53:00,9,86,30
7/17/2018,10:53:00,10,89,31.66666667
7/17/2018,11:53:00,11,91,32.77777778
7/17/2018,12:53:00,12,92,33.33333333
7/17/2018,13:53:00,13,94,34.44444444
7/17/2018,14:53:00,14,94,34.44444444
7/17/2018,15:53:00,15,95,35
7/17/2018,16:53:00,16,94,34.44444444
7/17/2018,17:53:00,17,92,33.33333333
7/17/2018,18:53:00,18,89,31.66666667
7/17/2018,19:53:00,19,86,30
7/17/2018,20:53:00,20,84,28.88888889
7/17/2018,21:53:00,21,82,27.77777778
7/17/2018,22:53:00,22,81,27.22222222
7/17/2018,23:53:00,23,81,27.22222222
7/18/2018,0:53:00,0,80,26.66666667
7/18/2018,1:53:00,1,80,26.66666667
7/18/2018,2:53:00,2,79,26.11111111
7/18/2018,3:53:00,3,79,26.11111111
7/18/2018,4:53:00,4,79,26.11111111
7/18/2018,5:53:00,5,78,25.55555556
7/18/2018,6:53:00,6,80,26.66666667
7/18/2018,7:53:00,7,83,28.33333333
7/18/2018,8:00:00,8,83,28.33333333
7/18/2018,8:51:00,8,84,28.88888889
7/18/2018,8:53:00,8,86,30
7/18/2018,9:53:00,9,88,31.11111111
7/18/2018,10:53:00,10,89,31.66666667
7/18/2018,11:53:00,11,91,32.77777778
7/18/2018,12:53:00,12,93,33.88888889
7/18/2018,13:53:00,13,93,33.88888889
7/18/2018,14:53:00,14,95,35
7/18/2018,15:53:00,15,95,35
7/18/2018,16:53:00,16,94,34.44444444
7/18/2018,17:53:00,17,94,34.44444444
7/18/2018,18:53:00,18,90,32.22222222
7/18/2018,19:53:00,19,85,29.44444444
7/18/2018,20:53:00,20,83,28.33333333
7/18/2018,21:53:00,21,82,27.77777778
7/18/2018,22:53:00,22,81,27.22222222
7/18/2018,23:53:00,23,80,26.66666667
7/19/2018,0:53:00,0,80,26.66666667
7/19/2018,1:53:00,1,79,26.11111111
7/19/2018,2:53:00,2,79,26.11111111
7/19/2018,3:53:00,3,79,26.11111111
7/19/2018,4:53:00,4,79,26.11111111
7/19/2018,5:53:00,5,79,26.11111111
7/19/2018,6:53:00,6,81,27.22222222
7/19/2018,7:53:00,7,83,28.33333333
7/19/2018,8:53:00,8,85,29.44444444
7/19/2018,9:53:00,9,87,30.55555556
7/19/2018,10:53:00,10,89,31.66666667
7/19/2018,11:53:00,11,91,32.77777778
7/19/2018,12:53:00,12,93,33.88888889
7/19/2018,13:53:00,13,95,35
7/19/2018,14:53:00,14,95,35
7/19/2018,15:53:00,15,96,35.55555556
7/19/2018,16:53:00,16,95,35
7/19/2018,17:53:00,17,94,34.44444444
7/19/2018,18:53:00,18,90,32.22222222
7/19/2018,19:53:00,19,87,30.55555556
7/19/2018,20:53:00,20,84,28.88888889
7/19/2018,21:53:00,21,82,27.77777778
7/19/2018,22:53:00,22,81,27.22222222
7/19/2018,23:53:00,23,81,27.22222222
7/20/2018,0:53:00,0,79,26.11111111
7/20/2018,1:53:00,1,79,26.11111111
7/20/2018,2:53:00,2,78,25.55555556
7/20/2018,3:53:00,3,79,26.11111111
7/20/2018,4:53:00,4,79,26.11111111
7/20/2018,5:53:00,5,79,26.11111111
7/20/2018,6:53:00,6,81,27.22222222
7/20/2018,7:53:00,7,84,28.88888889
7/20/2018,8:53:00,8,86,30
7/20/2018,9:53:00,9,88,31.11111111
7/20/2018,10:53:00,10,90,32.22222222
7/20/2018,11:53:00,11,93,33.88888889
7/20/2018,12:53:00,12,95,35
7/20/2018,13:53:00,13,95,35
7/20/2018,14:53:00,14,96,35.55555556
7/20/2018,15:53:00,15,96,35.55555556
7/20/2018,16:53:00,16,96,35.55555556
7/20/2018,17:53:00,17,94,34.44444444
7/20/2018,18:53:00,18,91,32.77777778
7/20/2018,19:53:00,19,88,31.11111111
7/20/2018,20:53:00,20,85,29.44444444
7/20/2018,21:53:00,21,83,28.33333333
7/20/2018,22:53:00,22,81,27.22222222
7/20/2018,23:53:00,23,80,26.66666667
7/21/2018,0:53:00,0,80,26.66666667
7/21/2018,1:53:00,1,80,26.66666667
7/21/2018,2:53:00,2,80,26.66666667
7/21/2018,3:53:00,3,79,26.11111111
7/21/2018,4:53:00,4,79,26.11111111
7/21/2018,5:53:00,5,79,26.11111111
7/21/2018,6:53:00,6,81,27.22222222
7/21/2018,7:53:00,7,83,28.33333333
7/21/2018,8:18:00,8,84,28.88888889
7/21/2018,8:43:00,8,86,30
7/21/2018,8:53:00,8,86,30
7/21/2018,9:53:00,9,88,31.11111111
7/21/2018,10:53:00,10,90,32.22222222
7/21/2018,11:53:00,11,92,33.33333333
7/21/2018,12:53:00,12,94,34.44444444
7/21/2018,13:53:00,13,95,35
7/21/2018,14:53:00,14,96,35.55555556
7/21/2018,15:53:00,15,97,36.11111111
7/21/2018,16:53:00,16,96,35.55555556
7/21/2018,17:53:00,17,94,34.44444444
7/21/2018,18:53:00,18,91,32.77777778
7/21/2018,19:53:00,19,88,31.11111111
7/21/2018,20:53:00,20,85,29.44444444
7/21/2018,21:53:00,21,83,28.33333333
7/21/2018,22:53:00,22,82,27.77777778
7/21/2018,23:53:00,23,81,27.22222222
7/22/2018,0:53:00,0,80,26.66666667
7/22/2018,1:53:00,1,80,26.66666667
7/22/2018,2:53:00,2,80,26.66666667
7/22/2018,3:53:00,3,79,26.11111111
7/22/2018,4:53:00,4,79,26.11111111
7/22/2018,5:42:00,5,79,26.11111111
7/22/2018,5:51:00,5,79,26.11111111
7/22/2018,5:53:00,5,79,26.11111111
7/22/2018,6:23:00,6,80,26.66666667
7/22/2018,6:53:00,6,81,27.22222222
7/22/2018,7:34:00,7,82,27.77777778
7/22/2018,7:53:00,7,83,28.33333333
7/22/2018,8:28:00,8,85,29.44444444
7/22/2018,8:53:00,8,86,30
7/22/2018,9:53:00,9,89,31.66666667
7/22/2018,10:53:00,10,91,32.77777778
7/22/2018,11:53:00,11,93,33.88888889
7/22/2018,12:53:00,12,94,34.44444444
7/22/2018,13:53:00,13,95,35
7/22/2018,14:53:00,14,96,35.55555556
7/22/2018,15:53:00,15,98,36.66666667
7/22/2018,16:53:00,16,97,36.11111111
7/22/2018,17:53:00,17,96,35.55555556
7/22/2018,18:53:00,18,92,33.33333333
7/22/2018,19:53:00,19,89,31.66666667
7/22/2018,20:53:00,20,86,30
7/22/2018,21:53:00,21,83,28.33333333
7/22/2018,22:53:00,22,82,27.77777778
7/22/2018,23:53:00,23,81,27.22222222
7/23/2018,0:53:00,0,80,26.66666667
7/23/2018,1:53:00,1,79,26.11111111
7/23/2018,1:59:00,1,79,26.11111111
7/23/2018,2:38:00,2,80,26.66666667
7/23/2018,2:51:00,2,81,27.22222222
7/23/2018,2:53:00,2,80,26.66666667
7/23/2018,3:24:00,3,80,26.66666667
7/23/2018,3:53:00,3,80,26.66666667
7/23/2018,4:53:00,4,81,27.22222222
7/23/2018,5:18:00,5,81,27.22222222
7/23/2018,5:53:00,5,81,27.22222222
7/23/2018,6:17:00,6,81,27.22222222
7/23/2018,6:53:00,6,80,26.66666667
7/23/2018,7:53:00,7,83,28.33333333
7/23/2018,8:53:00,8,86,30
7/23/2018,9:53:00,9,89,31.66666667
7/23/2018,10:53:00,10,92,33.33333333
7/23/2018,11:53:00,11,93,33.88888889
7/23/2018,12:53:00,12,94,34.44444444
7/23/2018,13:53:00,13,97,36.11111111
7/23/2018,14:53:00,14,98,36.66666667
7/23/2018,15:53:00,15,99,37.22222222
7/23/2018,16:53:00,16,99,37.22222222
7/23/2018,17:53:00,17,97,36.11111111
7/23/2018,18:53:00,18,94,34.44444444
7/23/2018,19:53:00,19,90,32.22222222
7/23/2018,20:53:00,20,87,30.55555556
7/23/2018,21:53:00,21,85,29.44444444
7/23/2018,22:53:00,22,84,28.88888889
7/23/2018,23:53:00,23,83,28.33333333
7/24/2018,0:53:00,0,83,28.33333333
7/24/2018,1:53:00,1,82,27.77777778
7/24/2018,2:53:00,2,83,28.33333333
7/24/2018,3:53:00,3,83,28.33333333
7/24/2018,4:53:00,4,84,28.88888889
7/24/2018,5:53:00,5,83,28.33333333
7/24/2018,6:53:00,6,85,29.44444444
7/24/2018,7:53:00,7,87,30.55555556
7/24/2018,8:53:00,8,86,30
7/24/2018,8:58:00,8,86,30
7/24/2018,9:23:00,9,87,30.55555556
7/24/2018,9:24:00,9,87,30.55555556
7/24/2018,9:44:00,9,87,30.55555556
7/24/2018,9:53:00,9,86,30
7/24/2018,10:51:00,10,88,31.11111111
7/24/2018,10:53:00,10,88,31.11111111
7/24/2018,11:53:00,11,89,31.66666667
7/24/2018,12:53:00,12,91,32.77777778
7/24/2018,13:53:00,13,91,32.77777778
7/24/2018,14:53:00,14,93,33.88888889
7/24/2018,15:53:00,15,92,33.33333333
7/24/2018,16:53:00,16,92,33.33333333
7/24/2018,17:53:00,17,91,32.77777778
7/24/2018,18:53:00,18,89,31.66666667
7/24/2018,19:53:00,19,86,30
7/24/2018,20:53:00,20,83,28.33333333
7/24/2018,21:53:00,21,82,27.77777778
7/24/2018,22:53:00,22,81,27.22222222
7/24/2018,23:53:00,23,80,26.66666667
7/25/2018,0:53:00,0,80,26.66666667
7/25/2018,1:53:00,1,80,26.66666667
7/25/2018,2:53:00,2,79,26.11111111
7/25/2018,3:53:00,3,78,25.55555556
7/25/2018,4:53:00,4,79,26.11111111
7/25/2018,5:53:00,5,79,26.11111111
7/25/2018,6:53:00,6,82,27.77777778
7/25/2018,7:53:00,7,86,30
7/25/2018,8:53:00,8,88,31.11111111
7/25/2018,9:53:00,9,90,32.22222222
7/25/2018,10:53:00,10,92,33.33333333
7/25/2018,11:53:00,11,93,33.88888889
7/25/2018,12:53:00,12,94,34.44444444
7/25/2018,13:53:00,13,95,35
7/25/2018,14:53:00,14,94,34.44444444
7/25/2018,15:53:00,15,96,35.55555556
7/25/2018,16:53:00,16,95,35
7/25/2018,17:53:00,17,93,33.88888889
7/25/2018,18:53:00,18,90,32.22222222
7/25/2018,19:53:00,19,88,31.11111111
7/25/2018,20:53:00,20,85,29.44444444
7/25/2018,21:53:00,21,83,28.33333333
7/25/2018,22:53:00,22,81,27.22222222
7/25/2018,23:53:00,23,80,26.66666667
7/26/2018,0:53:00,0,79,26.11111111
7/26/2018,1:53:00,1,78,25.55555556
7/26/2018,2:53:00,2,78,25.55555556
7/26/2018,3:53:00,3,77,25
7/26/2018,4:53:00,4,77,25
7/26/2018,5:53:00,5,75,23.88888889
7/26/2018,6:53:00,6,80,26.66666667
7/26/2018,7:53:00,7,84,28.88888889
7/26/2018,8:53:00,8,87,30.55555556
7/26/2018,9:53:00,9,90,32.22222222
7/26/2018,10:53:00,10,92,33.33333333
7/26/2018,11:53:00,11,92,33.33333333
7/26/2018,12:53:00,12,94,34.44444444
7/26/2018,13:53:00,13,95,35
7/26/2018,14:53:00,14,97,36.11111111
7/26/2018,15:53:00,15,97,36.11111111
7/26/2018,16:53:00,16,96,35.55555556
7/26/2018,17:53:00,17,94,34.44444444
7/26/2018,18:53:00,18,92,33.33333333
7/26/2018,19:53:00,19,89,31.66666667
7/26/2018,20:53:00,20,84,28.88888889
7/26/2018,21:53:00,21,83,28.33333333
7/26/2018,22:53:00,22,82,27.77777778
7/26/2018,23:53:00,23,80,26.66666667
7/27/2018,0:53:00,0,78,25.55555556
7/27/2018,1:53:00,1,79,26.11111111
7/27/2018,2:53:00,2,77,25
7/27/2018,3:53:00,3,77,25
7/27/2018,4:53:00,4,77,25
7/27/2018,5:53:00,5,77,25
7/27/2018,6:53:00,6,79,26.11111111
7/27/2018,7:53:00,7,83,28.33333333
7/27/2018,8:53:00,8,86,30
7/27/2018,9:53:00,9,88,31.11111111
7/27/2018,10:53:00,10,92,33.33333333
7/27/2018,11:53:00,11,94,34.44444444
7/27/2018,12:53:00,12,96,35.55555556
7/27/2018,13:53:00,13,97,36.11111111
7/27/2018,14:53:00,14,96,35.55555556
7/27/2018,15:53:00,15,96,35.55555556
7/27/2018,16:53:00,16,94,34.44444444
7/27/2018,17:53:00,17,91,32.77777778
7/27/2018,18:53:00,18,87,30.55555556
7/27/2018,19:53:00,19,84,28.88888889
7/27/2018,20:53:00,20,82,27.77777778
7/27/2018,21:53:00,21,81,27.22222222
7/27/2018,22:53:00,22,81,27.22222222
7/27/2018,23:53:00,23,79,26.11111111
7/28/2018,0:53:00,0,80,26.66666667
7/28/2018,1:53:00,1,79,26.11111111
7/28/2018,2:53:00,2,79,26.11111111
7/28/2018,3:53:00,3,79,26.11111111
7/28/2018,4:53:00,4,79,26.11111111
7/28/2018,5:53:00,5,77,25
7/28/2018,6:53:00,6,80,26.66666667
7/28/2018,7:53:00,7,83,28.33333333
7/28/2018,8:53:00,8,86,30
7/28/2018,9:53:00,9,88,31.11111111
7/28/2018,10:53:00,10,91,32.77777778
7/28/2018,11:53:00,11,92,33.33333333
7/28/2018,12:53:00,12,94,34.44444444
7/28/2018,13:53:00,13,97,36.11111111
7/28/2018,14:53:00,14,97,36.11111111
7/28/2018,15:53:00,15,96,35.55555556
7/28/2018,16:53:00,16,93,33.88888889
7/28/2018,17:53:00,17,91,32.77777778
7/28/2018,18:53:00,18,88,31.11111111
7/28/2018,19:53:00,19,85,29.44444444
7/28/2018,20:53:00,20,83,28.33333333
7/28/2018,21:53:00,21,82,27.77777778
7/28/2018,22:53:00,22,81,27.22222222
7/28/2018,23:53:00,23,81,27.22222222
7/29/2018,0:53:00,0,81,27.22222222
7/29/2018,1:53:00,1,80,26.66666667
7/29/2018,2:53:00,2,79,26.11111111
7/29/2018,3:53:00,3,79,26.11111111
7/29/2018,4:53:00,4,79,26.11111111
7/29/2018,5:53:00,5,79,26.11111111
